"Etang de Ville Cartier 35560 Bazouges-la-Pérouse
"
"4 le Clos Gautier 35310 Chavagne
"
"2 Rue de l’Isle Celée 35800 Dinard
"
"1 Lieu dit la Gasnerie 35370 Étrelles
"
"2 Domaine de Tremelin 35750 Iffendic
"
"8 Domaine de Tremelin 35750 Iffendic
"
"2 Résidence les Charmilles 35500 La Chapelle-Erbrée
"
"1 Rue du Port 35430 La Ville-ès-Nonais
"
"les Champs Longs 35890 Laillé
"
"6 Rue Amand de Léon des Ormeaux 35240 Le Theil-de-Bretagne
"
"11 Le Bourg 35111 Lillemer
"
"6 Rue Jean-louis Guérin 35450 Livré-sur-Changeon
"
"2 Rue de la Mairie 35120 Mont-Dol
"
"2 Passage de la Motte 35530 Noyal-sur-Vilaine
"
"2 Place de la Porte 35150 Piré-Chancé
"
"1 Route de Bourg des Comptes 35320 Poligné
"
"15 le Ruel 35131 Pont-Péan
"
"1 square du général le brigand 35600 Redon
"
"28 Rue Charles et Paul Géniaux 35000 Rennes
"
"Square Odette Séveur 35000 Rennes
"
"Square Marguerite Durand 35000 Rennes
"
"1 Rue de la République 35560 Rimou
"
"2 rue de la Roche 35550 Saint-Ganton
"
"3 Chemin du Bois Lambin 35250 Saint-Germain-sur-Ille
"
"8 Rue de la Cerisaie 35760 Saint-Grégoire
"
"18 Rue de la Pommerais 35136 Saint-Jacques-de-la-Lande
"
"le Manoir 35136 Saint-Jacques-de-la-Lande
"
"81 Impasse de la Poste 35800 Saint-Lunaire
"
"Place Arthur Regnault 35430 Saint-Père-Marc-en-Poulet
"
"10 Rue de l'Eglise 35560 Saint-Rémy-du-Plain
"
"4 Place du Carouge 35430 Saint-Suliac
"
"7 Place de la Mairie 35490 Sens-de-Bretagne
"
"6 Rue du Clos Mossand 35160 Talensac
"
"3 Allee du Jardin 35500 Vitré
"
