"10 Rue de la Cueille 86260 Angles-sur-l'Anglin
"
"13 Av Prince H de la Tour Auvergne 86330 Angliers
"
"21 Place du 11 Novembre 86210 Archigny
"
"2 Place du Onze Novembre 86490 Beaumont Saint-Cyr
"
"1 Impasse Nationale 86600 Coulombiers
"
"27 Rue de l'Eglise 86270 Coussay-les-Bois
"
"3 Place du 20 Juin 1944 86270 Coussay-les-Bois
"
"1 Route des Vignes 86120 Curçay-sur-Dive
"
"Ferme du Pont 86130 Dissay
"
"3 Place Notre Dame 86270 La Roche-Posay
"
"7 Place du Chanoine Billard 86340 La Villedieu-du-Clain
"
"1bis Place Saint Roch 86390 Lathus-Saint-Rémy
"
"8 Place de l'Eglise 86230 Leigné-sur-Usseau
"
"2 Place de la Porte de Chinon 86200 Loudun
"
"16 Place de la Mairie 86270 Mairé
"
"16 Le Bourg 86200 Maulay
"
"2 Rue du Huit Mai 1945 86440 Migné-Auxances
"
"
"
"6 Place Jean le Bon 86340 Nouaillé-Maupertuis
"
"19 Rue des Erables 86230 Orches
"
"1 Avenue John Kennedy 86000 Poitiers
"
"30 Rue de la Cite Saint Pierre 86000 Poitiers
"
"47 Rue des 1000 Bosses 86000 Poitiers
"
"4 Rue du Purnon 86000 Poitiers
"
"2 Allée du Grand Clos 86000 Poitiers
"
"3 Avenue du Clos de l'Ormeau 86130 Saint-Georges-lès-Baillargeaux
"
"2 Place du 28 Aout 86230 Saint-Gervais-les-Trois-Clochers
"
"Lieu Dit la Ferbouchere 86410 Saint-Laurent-de-Jourdes
"
"1 le terrier 86410 Saint-Laurent-de-Jourdes
"
"4 Lieu Dit la Laurenciere 86410 Saint-Laurent-de-Jourdes
"
"4 Le Toffe 86500 Saulgé
"
"2 Place de la Mairie 86100 Senillé-Saint-Sauveur
"
"13 Rue de l'Eglise Saint Joseph 86580 Vouneuil-sous-Biard
"
"1 Lieu dit le Moulin de Chitré 86210 Vouneuil-sur-Vienne
"
"8 rue jean jaurès 86210 Vouneuil-sur-Vienne
"
