"5 Route de Baracuchet - RD113 42600 Bard
"
"4 Place de l'Hôtel de Ville 42130 Boën-sur-Lignon
"
"712 Route de Crozet 42310 La Pacaudière
"
"15 Place de l'Hotel de Ville 42300 Roanne
"
"3 Rue du Monteil 42000 Saint-Étienne
"
"11 Boulevard du Colonel Marey 42000 Saint-Étienne
"
"2 Place de Verdun 42260 Saint-Germain-Laval
"
"28 place du 11 novembre 42430 Saint-Just-en-Chevalet
"
"6 Avenue François Parot 42610 Saint-Romain-le-Puy
"
"5 Place de Rosenau 42600 Savigneux
"
"3 Place de l'Église 42550 Usson-en-Forez
"
