"31eb66cd12bb8c28eae287c52a13f32f624ee1ad";"Place du Monument, Les Mazets, Riom-ès-Montagnes, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15400, France";"";"Place du Monument";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15400";"France";"45.2834721";"2.6588275"
"77e6b241717425c00c30ecab969e6efe100aa7e0";"Rue de l'Église, La Longue, Roumégoux, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15290, France";"";"Rue de l'Église";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15290";"France";"44.8563461";"2.1981212"
"5ce43f007a3e45dbefb1d7233cfbea41edd262bf";"Route Impériale, Les Parrines, Puechal-Bas, Saint-Mamet-la-Salvetat, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15220, France";"";"Route Impériale";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15220";"France";"44.855869";"2.2912366"
"ab4f36f56e76bb5da6e2fdecb39ed071bd4577a6";"Rue des Orchidées, Louiset, Saint-Santin-Cantalès, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15150, France";"";"Rue des Orchidées";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15150";"France";"45.030019";"2.2574044"
"de3514d14c871bc36336609ff9cd63af45963fc7";"Place du 19 Mars 1962, Lotissement les Condamines, Les Pignatelles, Talizat, Saint-Flour, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15170, France";"";"Place du 19 Mars 1962";"";"Saint-Flour";"Cantal";"Auvergne-Rhône-Alpes";"15170";"France";"45.1139596";"3.0459939"
"23d1a679f831b4e95ab7dba327c5c7aac02f20fb";"44, Grand'Rue, Thiézac, Le Carol, Thiézac, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15800, France";"44";"Grand'Rue";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15800";"France";"45.0145996";"2.6673037"
"c0b2812a47a7e30250256f08d2d05bd1b4bc00c6";"La Placette, La Girbe, Tournemire, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15310, France";"";"La Placette";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15310";"France";"45.0536383";"2.4837713"
"98842dd596dfa75d567202f5ff84e29b62c46dc9";"Rue de l'École, Trizac, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15400, France";"";"Rue de l'École";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15400";"France";"45.2526662";"2.5376714"
"4a36d289050fc0d19b78b035192f89f3e85f27cc";"Place de la Forge, Couchal, Vebret, Mauriac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15240, France";"";"Place de la Forge";"";"Mauriac";"Cantal";"Auvergne-Rhône-Alpes";"15240";"France";"45.3391744";"2.519868"
"2341c03c88bb4f2eed04af04a00bacf1f26f241b";"Avenue André Mercier, Place de l'Hôtel de Ville, Vic-sur-Cère, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15800, France";"";"Avenue André Mercier";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15800";"France";"44.9787648";"2.6269568"
"5fb90f70b7969a73c158012c93f4c72ed6bda703";"Route 66, Salettes, Vitrac, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15220, France";"";"Route 66";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15220";"France";"44.8226728";"2.3173527"
"1b2c93a3411130e600f43b19fdd46a713772049f";"6, Rue du Château, Le Clou, Yolet, Aurillac, Cantal, Auvergne-Rhône-Alpes, France métropolitaine, 15130, France";"6";"Rue du Château";"";"Aurillac";"Cantal";"Auvergne-Rhône-Alpes";"15130";"France";"44.9282257";"2.5329494"
