"2a Rue de l'Eglise 25270 Arc-sous-Montenot
"
"3b Rue du General Charles de Gaulle 25750 Arcey
"
"9 Parc des Gds Prés 25720 Avanne-Aveney
"
"23 Rue de Dung 25420 Bart
"
"5 Place du General de Gaulle 25110 Baume-les-Dames
"
"4 rue de l'église 25000 Besançon
"
"8b chemin des monts de bregille haut 25000 Besançon
"
"allées docteur maitre 25000 Besançon
"
"1 esplanade jean-luc lagarce 25000 Besançon
"
"2 esplanade de la gare viotte 25000 Besançon
"
"2 Avenue Abbe Cuenin 25120 Cernay-l'Église
"
"Coin du Haut 25330 Chantrans
"
"7 Rue Les Carias 25240 Chapelle-des-Bois
"
"1 Place de l’Hotel de Ville 25340 Pays-de-Clerval
"
"4 Rue du Général de Gaulle 25450 Damprichard
"
"1 Rue de l'Eglise 25960 Deluz
"
"8 Rue Grande 25250 Geney
"
"4 Avenue Jean de Lattre 25650 Gilley
"
"9 Rue des Fontaines 25150 Goux-lès-Dambelin
"
"1 Rue des Tourbières 25500 La Chenalotte
"
"2 Place Pergaud 25530 Landresse
"
"29 Rue Maupommier 25870 Les Auxons
"
"15 Rue du Général de Gaulle 25120 Maîche
"
"1 Rue de l'Eglise 25410 Mercey-le-Grand
"
"5 Rue des Hauts de Brand 25320 Montferrand-le-Château
"
"La Douaye Est 25240 Mouthe
"
"17 Rue de la Maltournee 25720 Pugey
"
"14 Rue de l’Eglise 25220 Roche-lez-Beaupré
"
"1 Rue des Saulniers 25410 Roset-Fluans
"
"14 Grande Rue 25440 Rouhe
"
"2 Place de la Mairie 25370 Saint-Antoine
"
"65 Rue du Barrage 25130 Villers-le-Lac
"
"4 Rue Hippolyte Parrenin 25130 Villers-le-Lac
"
"8 Rue du 152ème R.I. 25420 Voujeaucourt
"
