"46 Rue de l’Hôtel de Ville 55110 Dun-sur-Meuse
"
"2 Rue Devant l’Eglise 55500 Fouchères-aux-Bois
"
"8 Rue de l'Église 55800 Mognéville
"
"16 Route Nationale 55500 Stainville
"
"4bis Rue de l’Eglise 55000 Val-d'Ornain
"
"19 Rue Notre Dame 55190 Void-Vacon
"
