"4 Rue du Casino 57360 Amnéville
"
"49 Rue Georges Clemenceau 57360 Amnéville
"
"3 Écluse Numéro 3 57405 Arzviller
"
"1 Place du General Bizot 57230 Bitche
"
"1 Place de l’Hotel de Ville 57690 Créhange
"
"11 Place du Marché 57730 Folschviller
"
"2b Rue de l'Eglise 57820 Henridorff
"
"Allée Gen Delestraint 57950 Montigny-lès-Metz
"
"12 Rue de l’Eglise 57720 Rolbing
"
"11 Rue des 2 Villes 57420 Sailly-Achâtel
"
"1 Chemin Prive 57270 Uckange
"
"65bis Place de l’Abbe Louis Kiffer 57720 Walschbronn
"
