"17 Place de la Mairie 08090 Aiglemont
"
"21 Rue de Grenet 08090 Aiglemont
"
"1 Pl du 24e Regiment d’Infanterie 08190 Blanzy-la-Salonnaise
"
"2 Rue des Vannelles 08120 Bogny-sur-Meuse
"
"2 Place de la Gare 08000 Charleville-Mézières
"
"17 Place de la Mairie 08200 Floing
"
"7 Rue de la Place Verte 08230 Rocroi
"
"15 grand'rue 08160 Saint-Marceau
"
"37 Grande Rue 08800 Thilay
"
"10 grand'rue 08350 Villers-sur-Bar
"
"3 Place de la Republique 08350 Vrigne aux Bois
"
"place simone veil 08330 Vrigne aux Bois
"
