"10 Le Bourg 58700 Authiou
"
"la Levée du Canal 58340 Cercy-la-Tour
"
"place de l'église 58460 Corvol-l'Orgueilleux
"
"1 Place de la Gare 58200 Cosne-Cours-sur-Loire
"
"5 Rue de l'Église 58800 Héry
"
"6 Place de l'Eglise 58160 Imphy
"
"2 Place de Saint-Agnan 58230 Saint-Agnan
"
"14 Place de l’Hotel de Ville 58330 Saint-Saulge
"
"9 Route de Morvan 58170 Savigny-Poil-Fol
"
"1 Place du 8 Mai 1945 58500 Surgy
"
"6 Rue du Moulin 58500 Villiers-sur-Yonne
"
