"5 Place de la Barre 18000 Bourges
"
"16 Marais de Saint-Ursin 18000 Bourges
"
"3 Place de l'Eglise 18300 Bué
"
"16 Place Jacques Chartier 18130 Dun-sur-Auron
"
"Le Bourg 18130 Jussy-Champagne
"
"10 Place de l'Église 18800 Villequiers
"
