"14 Place de la gare 85550 La Barre-de-Monts
"
"32 Boulevard de la petite hollande 85360 La Tranche-sur-Mer
"
"6 Place louis de la roche jacquelin 85300 Le Perrier
"
"Jardin d'Odette Roux (Les Sables-d'Olonne) 85340 Les Sables-d'Olonne
"
"14 Place du général leclerc 85400 Luçon
"
"19 Espace clemenceau 85310 Nesmy
"
"3 Rue de Saint Jean 85690 Notre-Dame-de-Monts
"
"29 Boulevard maréchal leclerc 85160 Saint-Jean-de-Monts
"
"17 Rue de la plage 85160 Saint-Jean-de-Monts
"
"3 Place jeanne d'arc 85150 Saint-Julien-des-Landes
"
"2 Place de l'église 85700 Saint-Mesmin
"
